5074604	BRIJAČ GILL.BLUE ULTRA GRIP 48/1	7,593.821,0	KOM	29.001,39	56.721,79	80,
5079876	VODA STUDENAC 1/1 N.P. BOCA	2,994.595,5	KOM	13.740,545	26.874,17	73,
5092069	SALAMA TIROLSKA GAVRILOVIĆ	64,99113,80101	KG	7.395,9272	14.465,176	26,
5092077	SALAMA PARIŠKA GAVRILOVIĆ	53,9938,315002	KG	2.068,627	4.045,8826	14,
5092119	SALAMA SRIJEMSKA KOB. GAVRIL	105,981,17	KG	123,9966	242,51627	1,
5107586	BRESKVA	12,99244,385	KG	3.174,561	6.208,902	40,
5110796	PATLIĐAN	6,9965,812004	KG	460,02588	899,7324	21,
5110804	KOŠTICE RINF.	69,9951,916996	KG	3.633,6704	7.106,8413	19,
5110838	DINJA	9,593,988	KG	38,24492	74,80056	2,
5112990	ŠPEK PODRAVSKI DANICA	55,99518,8649	KG	29.051,248	56.819,3	57,
5114509	ŠLJIVA	9,5979,91799	KG	766,4136	1.498,9746	17,
5114517	TIKVICE	11,9957,898	KG	694,197	1.357,7313	14,
5116595	POKLOPCI ZA ZIMNICU Ý 82	0,00,0	KOM	0,0	0,0	0,
5117585	PAPRIKA ROG	9,9882,321	KG	821,56354	1.606,8386	19,
5117601	SALAMA MESNI NAREZAK VAJDA	65,9948,026993	KG	3.169,3013	6.198,6143	15,
5119995	VRHNJE KISELO 12% MM-200G VINDI	3,591.228,0	KOM	4.408,52	8.622,315	79,
5123492	SALAMA POSEBNA KOBASICA GAV	44,998,085	KG	363,74417	711,42175	3,
5126396	PIVSKI ŠTAPIĆ SLANI SM 0,05G ČM	1,97.425,0	KOM	14.107,5	27.591,871	6,
5128236	ŽVAKAČA AIRWAVES CRNI RIBIZ 14G	5,191.769,0	KOM	9.181,11	17.956,691	46,
5136890	SALAMA PARIŠKA VINDIJA	27,99550,567	KG	15.410,371	30.140,066	71,
5141619	KOLJENICA DIMLJENA SV.VP VAJDA	44,99105,44601	KG	4.744,016	9.278,489	15,
5142385	CELER	12,9988,592995	KG	1.150,823	2.250,8142	27,
5151253	RADIČ	16,999,582	KG	162,79817	318,40555	3,
5155072	SALAMA KULEN DANICA	114,991,007	KG	115,79492	226,47517	1,
5155123	GAJBA PIVO ZAGREBAČKA 20/1 NOVO	20,03.000,0	KOM	60.000,0	117.349,8	79,
5155124	GAJBA KARLOVAČKO 20/1	20,01.358,0	KOM	27.160,0	53.120,344	78,
5155125	GAJBA PAN 20/1 NOVO	20,02.708,0	KOM	54.160,0	105.927,75	78,
5155130	BOCA PIVO 0.5 DEPOZIT	1,311.989,0	KOM	15.585,699	30.482,979	77,
5155131	BOCA PIVO ZAGREBAČKA 0,5 NOVO	1,346.074,0	KOM	59.896,2	117.146,78	79,
5155132	BOCA KARLOVAČKO 0,5	1,321.852,0	KOM	28.407,6	55.560,434	78,
5155133	BOCA PAN 0,5 NOVO	1,353.758,0	KOM	69.885,4	136.683,95	78,
5155134	BOCA UNION 0,50	1,31.709,0	KOM	2.221,7	4.345,2676	50,
5155205	SALAMA VALENTOVA VAJDA	81,99190,614	KG	15.628,441	30.566,574	46,
5157920	SALAMA ALPSKA VAJDA	61,995,087	KG	315,34314	616,75757	3,
5159892	GREJP CRVENI	19,9913,212	KG	264,10788	516,5501	4,
5163308	JUHA BEČKA 62G PODRAVKA	9,981.347,0	KOM	13.443,06	26.292,34	79,
5165485	ŽVAKAČA ORBIT SWEET MINT 14G	4,692.766,0	KOM	12.972,54	25.372,082	79,
5167572	PILEĆI RASJEK PREMIUM CCA 1000G KOKA	29,9921,515001	KG	645,23486	1.261,9697	3,
5168760	PRIPRAVAK ZA JUHU NA PODL. SMRZ	35,993,929	KG	141,40471	276,56357	1,
5169883	PILEĆI RASJEK PREMIUM SMRZ CCA 1000G	39,9940,048	KG	1.601,5197	3.132,3	9,
5170261	SIR VARAŽDINAC 800 G CCA VINDIJA	69,9910,358	KG	724,95636	1.417,8914	4,
5170642	PILEĆI RASJEK ZA POH. TOP KRILA SMRZ	48,9817,487	KG	856,51324	1.675,1943	5,
5180971	SIR TILZIT 800 G CCA VINDIJA	59,992,276	KG	136,53725	267,04364	1,
5184569	PIVO OŽUJSKO COOL 0.5 BOCA	7,891.742,0	KOM	13.744,38	26.881,67	70,
5185988	PILE GRILL(VREČICA)SMRZ.	21,991.594,4501	KG	35.061,957	68.575,23	77,
5187406	GEL ZA KOSU TAFT STAND-UP 150ML	29,990,0	KOM	0,0	0,0	0,
5189402	PILEĆI FILE OD PRSIJU SMRZ.VIND	78,9815,899	KG	1.255,7031	2.455,942	7,
5190509	INSEKTICID AUTAN STICK 50ML	0,00,0	KOM	0,0	0,0	0,
5190988	SIR GOUDA VAK 800G CCA VINDIJA	59,994,048	KG	242,83952	474,95282	2,
5193214	HRANA ZA PURICE FINIŠER 18%PEL A10	4,9912,0	KG	59,879997	117,1151	2,
5199138	METLA HELEN BEZ DRŠKE	23,990,0	KOM	0,0	0,0	0,
5202106	PILEĆA PRSA -PODL. SMRZ. KOKA	59,9940,704	KG	2.441,833	4.775,81	10,
5204417	SALAMA POLIKO PREMIUM MAXI KOKA	29,9994,112	KG	2.822,419	5.520,1714	18,
5205422	SIR GAUDA BABY BONHEC	66,996,068	KG	406,4953	795,0357	2,
5205448	SIR DIMKO ŠUNKA BOHNEC	59,993,282	KG	196,88719	385,07788	2,
5205455	SIR DIMKO PAPAR BOHNEC	59,993,661	KG	219,6234	429,54602	2,
5207980	VODA JANA PRIRODNA PET 1,5L	5,991.853,0	KOM	11.099,47	21.708,676	79,
5208426	SALAMA ŠUNKARICA VP 1/2 VINDIJA	45,994,57	KG	210,17432	411,06522	2,
5208772	SOK VINDI FIS-COLA 1.5	5,984.473,0	KOM	26.748,541	52.315,598	79,
5208780	SOK VINDI FIS-NARANČA 1.5	5,982.941,0	KOM	17.587,18	34.397,535	79,
5209655	ČOKOLADA KINDER PINGUI 30G DUKAT	4,981.657,0	KOM	8.251,86	16.139,236	73,
5226683	LAMPION HIT VELIKI DOBOŠIĆ	9,991.979,0	KOM	19.770,209	38.667,168	24,
5228366	PILEĆI ZABATAK NA PODL. SMRZ.KOKA	25,99205,434	KG	5.339,23	10.442,626	45,
5228630	PAPIR CELOFAN-UZORAK	5,492.050,0	KOM	11.254,5	22.011,889	52,
5233283	LIZALICA TOPI TOP MUSIC 13G HURIKAN	2,294.101,0	KOM	9.391,29	18.367,766	76,
5259403	SALAMA ŠUNKA U OVITKU GAVRILOVIĆ	89,9834,739	KG	3.125,8152	6.113,563	12,
5260104	KRUMPIR BIJELI	3,591.558,2269	KG	5.594,0347	10.940,98	66,
5260138	KRAŠKI VRAT DO 400G VAK.PAK	163,980,0	KG	0,0	0,0	0,
5260229	SALAMA ŠUNKA U OVITKU DANICA 2800G	74,99220,388	KG	16.526,896	32.323,799	51,
5260245	SALAMA TIROLSKA DANICA 2000G	54,99246,19894	KG	13.538,48	26.478,967	60,
5260278	SALAMA ŠUNKA ZA PIZZU DANICA 2000G	35,9930,938002	KG	1.113,4587	2.177,736	5,
5260286	SALAMA BEČKA DANICA	48,991,21	KG	59,277905	115,9375	1,
5260328	SALAMA PARIZER DANICA 2800G	34,9951,770996	KG	1.811,4673	3.542,922	6,
5260380	DIMLJENI SV. VRAT BK VP CIJELIPODR	57,981,428	KG	82,79544	161,9338	1,
5263397	SALAMA TIROLSKA MINI KOKA ROZETO	45,991,7	KG	78,18301	152,91267	1,
5263892	SALAMA ŠUNKA U OVITKU VINDIJA ROZETO	56,9948,382996	KG	2.757,347	5.392,902	9,
5266069	BATAK I ZABATAK RINFUZA	32,990,0	KG	0,0	0,0	0,
5276084	SALAMA TLAČENICAPODR	44,994,355	KG	195,93146	383,20862	2,
5278155	COCKTA 2/1 PET	14,491.352,0	KOM	19.590,48	38.315,65	74,
5279310	GRAHAM PECIVO 0.05KG X 5KOM ČM	0,00,0	KOM	0,0	0,0	0,
5285473	LISNATO KISSIĆI ČK.MLIN.	30,013,64	KG	409,2	800,3256	1,
5287149	PILE ROSTER VINDIJA	26,993,36	KG	90,68639	177,36717	1,
5287156	PILE KALIBRO 1000 G VINDIJA	26,9816,543	KG	446,3301	872,9458	3,
5288816	LIZALICA CHUPA CHUPS FRUIT 12G 50/1	2,192.644,0	KOM	5.790,3604	11.324,96	66,
5289590	GRAH BIJELI	21,9922,335999	KG	491,1686	960,6423	2,
5290572	PAPRIKA BABURA	11,88328,08502	KG	3.897,6501	7.623,141	68,
5290853	DIMLJENI SV.VRAT BK VP DANICA	72,99222,13602	KG	16.213,707	31.711,254	47,
5296892	SALAMA POSEBNA KOBASICA 500G KOKA	13,991.337,0	KOM	18.704,629	36.583,074	77,
6005953	RAJČICA GRAPOLLO	19,99503,479	KG	10.064,545	19.684,54	67,
6008189	LJEPILO JUMBO CROATIA	15,992.851,0	KOM	45.587,49	89.161,375	74,
6021869	SALAMA BEČKA KOKA	49,9964,131996	KG	3.205,9585	6.270,3096	20,
6022743	FLIPS S KIKIRIKIJEM 40G KOESTLIN	3,491.344,0	KOM	4.690,56	9.173,9375	47,
6028971	SALAMA ŠUNKA ZA PIZZU VAJDA	45,992,104	KG	96,76297	189,25192	1,
6029409	PILEĆA PRSA BEZ KOŽE KOKA	48,996,984	KG	342,14618	669,17975	1,
6035273	OCAT ALKOHOLNI 1L PET ZVIJEZDA	7,991.287,0	KOM	10.283,13	20.112,053	72,
6037485	KOKOŠI MLADE SMRZ.VINDIJA	17,9969,141	KG	1.243,8466	2.432,7524	5,
6041347	ČOKOLADA KINDER SURPRISE 20G ATLANTIC	8,992.871,0	KOM	25.810,29	50.480,535	74,
6045637	SIR DIMKO OBIČNI BOHNEC	59,984,657	KG	279,32687	546,31586	2,
6059893	KESTEN	14,9969,691	KG	1.044,6681	2.043,1931	15,
6070601	SALAMA TLAČENICA VAJDA	41,99178,04802	KG	7.476,237	14.622,248	53,
6074090	DODATAK AS 250G	7,492.860,0	KOM	21.421,398	41.896,613	78,
6091334	ŠTAPIĆI GRILL 20CM 50/1 SPLENDIDA	6,490,0	KOM	0,0	0,0	0,
6093603	SALAMA TIROLSKA VP 1/2 ROZETO	54,9919,085999	KG	1.049,5391	2.052,72	6,
6100291	SALAMA TIROLSKA GAVRILOVIĆ	58,992,539	KG	149,77562	292,93564	1,
6100309	SALAMA POSEBNA GAVRILOVIĆ	47,755,611	KG	267,92526	524,01624	2,
6105852	SALAMA ČAJNA MAXI CIJELA DANICA	113,9910,714	KG	1.221,2888	2.388,6333	3,
6105878	SALAMA KULEN CIJELI DANICA	129,9932,268	KG	4.194,5176	8.203,764	7,
6136337	VARAŽDINSKI POHANCI	26,9930,6	KG	825,894	1.615,3082	3,
6145361	VRATINA DIMLJENA BK VAK.PIK	55,99214,98001	KG	12.036,731	23.541,8	40,
6146534	HRENOVKE VAKUM VAJDA	69,991,038	KG	72,64962	142,0903	1,
6153290	SALAMA SLANINSKA VAJDA	38,99174,90799	KG	6.819,6626	13.338,101	45,
6162978	SALAMA PUREĆA TOAST ŠUNKA	35,991,15	KG	41,3885	80,94887	1,
6162986	SALAMA PUREĆA ŠUNKARICA	53,9977,40201	KG	4.178,9346	8.173,2856	26,
6162994	SALAMA PUREĆA ŠUNKARICA S POVRĆEM	39,9913,983999	KG	559,22015	1.093,7395	4,
6172183	SALAMA VAJDINA SA SIROM VAJDA	65,9917,05	KG	1.125,1294	2.200,5618	11,
6176614	KAŠICA HIPP TELE. S POVRĆEM I KRUMP.190G	0,00,0	KOM	0,0	0,0	0,
6181507	BRANDY PRIMA 0.10L BADEL 1862	11,591.237,0	KOM	14.336,83	28.040,402	67,
6182372	POSUĐE EMO-EMAJL.III KL BILOKALN	27,981,0	KG	27,98	54,72412	1,
6185268	BOMBON RONDO C CLASSIC 28G	3,981.263,0	KOM	5.026,74	9.831,449	80,
6190292	KUKURUZ KOKIČAR RINF.	13,9912,244	KG	171,29356	335,0211	1,
6190318	JABUKA MLADA	6,99413,76593	KG	2.892,2239	5.656,698	63,
6209183	KOLJENICA DIMLJENA SV. VAJDA	42,991,246	KG	53,565544	104,7651	1,
6218663	PURICA BLAGDANSKA SMZR. KOKA	45,997,762	KG	356,9744	698,1812	1,
6227813	PIVO PAN BEZ ALKOHOLA 0.5L BOCA	6,992.837,0	KOM	19.830,629	38.785,34	75,
6241764	LIZALICA TOPI TOP 11G HURIKAN	1,297.035,0	KOM	9.075,149	17.749,45	72,
6250195	SUHE SVINJSKE NOGICE DIMLJ. VAJDA	14,889,014	KG	134,12833	262,3322	2,
6253595	PIVO TUBORG GREEN 0.5 L BOCA	7,291.539,0	KOM	11.219,31	21.943,062	61,
6256796	ŽVAKAČA AIRWAVES BLACK MINT DRAŽ	4,892.824,0	KOM	13.809,359	27.008,76	78,
6261697	HRANA ZA PSE PED.JUN.S PIL.100G	4,790,0	KOM	0,0	0,0	0,
6266530	OCAT ALKOHOLNI 1/1 ULTRA	5,882.195,12	KOM	12.907,307	25.244,498	79,
6266936	RIŽA DUGO ZRNO 1/1 PVC ULTRA	7,991.565,03	KOM	12.504,59	24.456,852	79,
6266985	HRANA ZA PATKE STARTER PEL.A10	4,9970,0	KG	349,3	683,1714	3,
6277479	KAVA JACOBS MAGIC 16G 2U1	2,691.614,0	KOM	4.341,66	8.491,549	52,
6277719	KOBASICA PUČKA DANICA	29,991,085	KG	32,53915	63,641045	1,
6284475	RIBA TUNA MEXICO SALATA 2*160G	0,00,0	KOM	0,0	0,0	0,
6285233	SALAMA PUREĆA DE LUX ŠUNKA CCA1.8KG	73,9979,935	KG	5.914,39	11.567,542	22,
6285282	SALAMA POSEBNA PUREĆA 1000GKOK	23,9910,1119995	KG	242,58687	474,45868	2,
6285290	SALAMA POSEBNA PUREĆA S PAPRIKOM 1000G	25,9915,452	KG	401,59747	785,45636	3,
6294805	HRANA ZA MAČKE WHISKAS 100G PIL	4,791.357,0	KOM	6.500,03	12.712,953	41,
6296503	ŠTAPIĆI SLANI 250G ULTRA	5,981.264,0	KOM	7.558,72	14.783,571	79,
6305536	SALAMA POLIKO PREMIUM 1000GR VINDIJA	27,998,252	KG	230,97348	451,74484	2,
6305544	SALAMA POSEBNA KOBASICA 1000GR VINDIJA	19,88127,698006	KG	2.538,6362	4.965,1406	34,
6312722	KRUH BIJELI 450G KLARA	6,50,0	KOM	0,0	0,0	0,
6312813	MINE ŠK.HB	2,491.492,0	KOM	3.715,08	7.266,065	44,
6314496	SALAMA TLAČENICA U ŽELUCU VAJDA	43,9949,266003	KG	2.167,2114	4.238,6973	9,
6318042	SIR MESNI VAC.VAJDA	54,996,634	KG	364,80365	713,4939	4,
6318695	MESNI NAREZAK GALA 150G MINI PAK	5,991.553,0	KOM	9.302,47	18.194,049	72,
6320261	SOK SKY COLA 2L JAMNICA	10,993.052,0	KOM	33.541,48	65.601,43	79,
6320287	SOK SKY ORANGE 2L JAMNICA	10,991.289,0	KOM	14.166,109	27.706,502	78,
6322747	SUHE SVINJSKE NOGICE VP VAJDA	15,8853,734	KG	853,29596	1.668,9019	27,
6322754	GRILL MIX VAJDA	47,991,804	KG	86,57397	169,32396	1,
6331136	SLANINA MEĐIMURSKA PAK. VAJDA	32,9932,342	KG	1.066,9626	2.086,7976	11,
6338024	PATKA MLADA OREHOVEC	51,9933,608	KG	1.747,28	3.417,3826	2,
6348718	HRENOVKE FRANKFURTER 100G	2,991.239,0	KOM	3.704,61	7.245,5874	63,
6355432	MARAMICE 10/1 KAMILICA 3-SL	10,990,0	KOM	0,0	0,0	0,
6363618	KAVA NESCAFE CLASIC 3U1 18 G STRONG	2,692.082,0	KOM	5.600,58	10.953,782	63,
6369961	SALAMA PARIZER PIKO PIK	52,99138,984	KG	7.364,762	14.404,223	40,
6372362	BOCA ZLATOROG 0,5 NOVO	1,36.822,0	KOM	8.868,6	17.345,473	76,
6375117	GRAH ŠARENI 400G ULTRA	4,991.304,06	KOM	6.507,2593	12.727,093	76,
6375141	GRAH ŠARENI 800G ULTRA	8,881.974,0	KOM	17.529,121	34.283,98	79,
6376149	PIVO LOWENBRAU 2L	16,993.014,96	KOM	51.224,168	100.185,766	77,
6378442	BRAŠNO ZA TANKA TIJESTA 1/1 T700	6,99284,0	KG	1.985,1599	3.882,6353	34,
6378889	TLAČENICA VRBOVEČKA VAK PIK	41,991,614	KG	67,77186	132,55023	1,
6378970	SALAMA ŠUNKA U OVITKU PIK	74,9886,237	KG	6.466,0503	12.646,495	21,
6382014	KOKOŠI LAKE OREHOVECSMRZ	18,9946,179	KG	876,9392	1.715,144	3,
6388482	PRAŠAK ZA PECIVO 12G PODR	0,992.246,0	KOM	2.223,54	4.348,866	75,
6393029	JEGER VRBOVEČKI DOMAĆI VP PIK	50,991,42	KG	72,4058	141,61343	1,
6395610	ŠUNKA U OVITKU SLJEME PIK	68,9919,175	KG	1.322,8832	2.587,3345	9,
6401921	ČOKOLADA ČOKO BANANA 20G ULTRA	0,986.474,0	KOM	6.344,52	12.408,803	79,
6405807	JUNEĆA REBRA PODL.PIK	42,993,15	KG	135,4185	264,85556	2,
6406599	KOLJENICA SUHA SVINJSKA VP PIK	37,997,085	KG	269,15915	526,4295	2,
6408165	KOBASICA PUČKA NARODNA VAJDA ULTRA	27,99293,95795	KG	8.227,883	16.092,34	37,
6408173	KOBASICA PUČKA VP VAJDA ULTRA	27,9940,303	KG	1.128,081	2.206,3347	20,
6408181	KOBASICA KRANJSKA VAJDA ULTRA	41,99572,11005	KG	24.022,902	46.984,71	60,
6408199	KOBASICA KRANJSKA VP VAJDA ULTRA	41,9968,02901	KG	2.856,538	5.586,903	27,
6408207	SALAMA ČAJNA KOBASICA VP VAJDA U	78,98157,92	KG	12.472,522	24.394,133	55,
6408215	SALAMA SRIJEMSKA KOBASICA VP VAJDA ULTRA	69,9976,26299	KG	5.337,6465	10.439,529	34,
6408223	HRENOVKE VAJDA ULTRA	33,993,69	KG	125,42311	245,30627	2,
6408231	SALAMA TIROLSKA VAJDA ULTRA	39,99190,62598	KG	7.623,1333	14.909,553	52,
6408256	SALAMA ŠUNKARICA VAJDA ULTRA	49,98123,157005	KG	6.155,387	12.038,891	37,
6408272	SALAMA ŠUNKA U OVITKU VAJDA ULTRA	49,9975,97901	KG	3.798,191	7.428,6157	28,
6408298	SALAMA MESNI NAREZAK VAJDA ULTRA	39,99126,798996	KG	5.070,692	9.917,411	47,
6408306	SALAMA ŠUNKA PIZZA VAJDA ULTRA	31,99393,82803	KG	12.598,559	24.640,639	66,
6408322	SALAMA SRIJEMSKA 1/2 VP VAJDA ULTRA	69,996,4409995	KG	450,80554	881,699	4,
6408421	HAMBURGER VAJDA ULTRA	55,9953,306	KG	2.984,603	5.837,376	16,
6408462	BUĐOLA VP VAJDA ULTRA	119,994,223	KG	506,71777	991,05383	2,
6408942	SALAMA SRIJEMSKA KOB.MAXI VP-CIJELA	115,9915,922	KG	1.846,7927	3.612,0127	5,
6409395	SOK VITAL BRUSNICA 1/1	11,9927,0	LIT	323,72998	633,1608	3,
6409718	PANCETA VP VAJDA ULTRA	79,993,31	KG	264,76688	517,839	1,
6409981	SOK VITAL ANANAS S DIJ. L+VL. 1/1	11,9915,0	LIT	179,84999	351,756	2,
6409999	SOK VITAL NAR-MRKV-LIM. S LUT.1	11,991,0	LIT	11,99	23,450401	1,
6410005	SOK VITAL JUICE RAJČ. 1/1	11,498,0	LIT	91,92	179,77989	1,
6410468	SALAMA TRAJNA VAJDA ULTRA	89,9919,506	KG	1.755,345	3.433,1562	9,
6412142	ČIPS CLIPSY DINI KIKIRIKI 30G	3,391.287,0	KOM	4.362,93	8.533,149	50,
6412381	ŠLAGFIX 8GR PODRAVKA	1,981.744,0	KOM	3.453,12	6.753,716	75,
6415608	HAMBURGER VP VAJDA 1/2 ULTRA	55,9916,849	KG	943,3756	1.845,0823	8,
6417851	DOMAĆA MESNA KRVAVICA PAK. VAJDA	39,993,396	KG	135,80605	265,61353	2,
6421796	ČVARCI JESTIVI PAK VAJDA	59,9910,666	KG	639,8534	1.251,4445	5,
6429997T	GUMIRANJE VALJKA	0,00,0	KOM	0,0	0,0	0,
64333869	SALAMA MORTADELA PICCOLA ROZETO	60,991,03	KG	62,8197	122,86465	1,
6434237	ČIPS MAX PILETINA 33G	4,591.229,0	KOM	5.641,1104	11.033,053	60,
6436968	KVAS SVJEŽI 50G UVOZ	1,991.221,0	KOM	2.429,79	4.752,2563	56,
6447113	SALAMA ČAJNA MAXI DANICA	91,99144,00603	KG	13.247,114	25.909,104	52,
6447256	ČIPS CLIPSY DINI KEČAP 30G	3,391.282,0	KOM	4.345,98	8.499,998	52,
6447673	RUKAVICE KIR. SA PUDEROM	0,699.094,4	KOM	6.275,136	12.273,1	66,
6447679	KVASAC PEKARSKI SVJEŽI DIGO 40G	3,492.179,5	KOM	7.606,455	14.876,933	65,
6447737	SALAMA PARIZER PIKO S POVRĆ. PIK	58,98132,00702	KG	7.785,774	15.227,65	46,
6449492	ŽVAKAČA ORBIT WHITE SPERM. 14G	4,891.889,0	KOM	9.237,21	18.066,412	46,
6451168	MLIJEKO TRAJNO 2,8% 2L ČEP VINDIJA	11,997.281,0	KOM	87.299,19	170.742,38	79,
6451336	ŽVAKAČA ORBIT ZA DJECU 13G	3,492.033,0	KOM	7.095,17	13.876,946	80,
6451672	LJEŠNJAK RINF MARIJAN VOĆE	159,996,3059998	KG	1.008,8969	1.973,2308	2,
6451675	PAPAJA KOCKA RINF MARIJAN VOĆE	62,996,356	KG	400,36444	783,0448	2,
6451994	SALAMA MORTADELA VP PIK	57,9931,82	KG	1.845,2418	3.608,9792	9,
6452584	SALAMA PARIZER PUREĆI 500G	9,991.872,0	KOM	18.701,28	36.576,523	76,
6453483	SALAMA MORTADELA S MASL VP PIK	57,9965,26899	KG	3.784,9487	7.402,7163	12,
6454413	SALAMA ČAJNA XXL VAK PIK	109,99101,888016	KG	11.206,663	21.918,328	33,
6454477	LAMPION PIRAMIDA SREDNJA K GAN	8,981.485,0	KOM	13.335,3	26.081,58	34,
6454479	LAMPION PIRAMIDA VELIKA 1 K GANE	9,594.462,0	KOM	42.790,582	83.691,1	63,
6454485	LAMPION KRIŽ K GANESA	7,991.269,0	KOM	10.139,31	19.830,766	42,
6454541	SALAMA ZIMSKA 1 KOM VP PIK	119,993,5879998	KG	430,52408	842,0319	2,
6454593	KOSTI SUHE SV.PIK	23,994,18	KG	100,2782	196,1271	2,
6455388	SALAMA SRIJEMSKA KOB 1 KOM PIK	84,9930,515	KG	2.593,4697	5.072,3857	10,
6455719	HAMBURGER PEČENI PIK	49,99642,82605	KG	32.134,875	62.850,35	66,
6456641	SALAMA ČAJNA KOB. SLJEME XXL 1KOMPIK	83,9938,516003	KG	3.234,959	6.327,03	14,
6456935	SALAMA PLANINSKA KOKA	35,99152,88399	KG	5.502,295	10.761,554	57,
6457150	SALAMA TIROLSKA SLJEME PIK	39,99166,90898	KG	6.674,6904	13.054,56	40,
6457428	JAGERMEISTER 0,10	22,990,0	KOM	0,0	0,0	0,
6457484	POSUDA MIX 1,7 L D	6,690,0	KOM	0,0	0,0	0,
6457758	BOMBON YUMI YUM JAGODA 6,7G HURIKAN	0,691.442,0	KOM	994,98	1.946,0117	30,
6457759	BOMBON YUMI YUM NARANČA 6,7G HURIKAN	0,691.586,0	KOM	1.094,34	2.140,343	24,
6457982	KAVA JACOBS MILKA 3U1 12G	2,691.436,0	KOM	3.862,84	7.555,0586	52,
6458390	SUHA SVINJSKA REBRA VP PIK	46,99150,45	KG	7.069,6455	13.827,024	18,
6458586	DIMLJENI PRSNI VRŠCI VP VAJDA	48,9920,486	KG	1.003,6092	1.962,8889	7,
6458587	SALAMA JEGER VP VAJDA	48,991,42	KG	69,5658	136,05888	1,
6458710	KEKS JAFFA NARANČA 125G ULTRA	4,991.275,51	KOM	6.364,7944	12.448,456	80,
6459335	TEGLA DEKOR 13CM D30 MBM	0,00,0	KOM	0,0	0,0	0,
6459728	SALAMA ŠUNKA KUHANA 5448G PIK	79,9714,842001	KG	1.186,9148	2.321,4036	6,
6459743	KULEN DANICA	109,995,074	KG	558,08923	1.091,5277	1,
6460340	ŠPEK PODRAVSKI VP DANICA	59,9931,994999	KG	1.919,38	3.753,981	18,
6460511	SAPUN TEK.BLUX MASL.PUMP. 500ML	0,00,0	KOM	0,0	0,0	0,
6460576	KAVA INSTANT 2U1 15G FRANCK	2,191.708,0	KOM	3.740,52	7.315,8213	50,
6460577	KAVA INSTANT 3U1 18G FRANCK	2,191.834,0	KOM	4.016,4602	7.855,513	56,
6460732	KRAČICA PREŠANA VAJDA	57,991,252	KG	72,60348	142,00006	1,
6462139	DIMLJENA LOPATICA BEZ KOŽE VP PIK	45,993,986	KG	183,31615	358,53522	3,
6462403	STAKLO DEKORATIVNO STAR	0,00,0	KOM	0,0	0,0	0,
6462671	SALAMA JEGER DOMAĆI SIZIM	49,991,16	KG	57,9884	113,41545	1,
6464990	VINO STOLNO BIJELO 1/1 ULTRA	13,591.710,0	KOM	23.238,9	45.451,34	79,
6465218	ŽVAKAČA ORBIT BLUEBERRY 14G	4,491.585,0	KOM	7.116,6494	13.918,956	47,
6465270	KOBASICA KRANJSKA PIK	49,985,3	KG	264,894	518,08765	2,
6465917	PILEĆA KRILA SMR.OREHOVEC	19,9983,069	KG	1.660,5493	3.247,7522	9,
6466111	PANCETA DALMAT.VP DANICA	129,999,0859995	KG	1.181,0891	2.310,0095	4,
6466339	SALAMA PIPO MAXI FI0,75	29,990,0	KG	0,0	0,0	0,
6466546	MARAMICE VLAŽNE JONHS.BEZ MIRISA 64	0,00,0	KOM	0,0	0,0	0,
6466732	NOKTI UMJETNI ART F1064	0,00,0	KOM	0,0	0,0	0,
6466883	PUREĆI BATAK VAK. SMR. VIN.	32,991,63	KG	53,7737	105,17222	1,
6467177	VANILI ŠEĆER 5+1 GRAT PODR	4,992.468,1099	KOM	12.315,867	24.087,742	80,
6467348	SALAMA MESNI NAREZAK 2200G GAVR	49,996,4159994	KG	320,7358	627,3047	3,
6467682	PRAŠAK ZA PECIVO 5+1 GRAT	4,991.564,5	KOM	7.806,8545	15.268,88	74,
6468460	PERECI KVIKI MAXI 200G PODR AKC	0,00,0	KOM	0,0	0,0	0,
6469639	PILE ZA ROŠTILJ OREHOVEC	25,99354,604	KG	9.216,158	18.025,238	4,
6470105	SLANINA DOMAĆA DIMLJ. BELJE CCA400G PIK	69,996,091	KG	426,30908	833,7881	3,
6470662	PIVO PAN 2/1	19,992.721,0	KOM	54.392,79	106.383,05	77,
6471448	PILEĆI FILE 500G LEDO	0,00,0	KOM	0,0	0,0	0,
6472345	ČOKOLADA KINDER MAXI 21G	3,991.214,5	KOM	4.845,855	9.477,668	42,
6472391	PANCETA PIK CCA 350G PIK	99,982,992	KG	299,14017	585,0673	2,
6472813	PAPRIKA SLATKA MLJEV.100G ULTRA	5,991.588,0	KOM	9.512,12	18.604,09	80,
6473039	KUKURUZ KOKIČAR 200G ULTRA	3,691.235,0	KOM	4.557,15	8.913,011	78,
6473289	PRSNI VRŠCI SUHI VP PIK	45,994,2660003	KG	196,19336	383,72086	2,
6473292	LAMPION ZVIJEZDADOBOŠIĆ	7,991.495,0	KOM	11.945,05	23.362,486	15,
6474012	SOK GI CONTROL C.RIBIZ-JAB. 0,5	6,990,0	KOM	0,0	0,0	0,
6474033	LIMUNSKA KISELINA 100G ULTRA	2,981.242,0	KOM	3.701,16	7.238,8394	80,
6474088	ŽVAKAČA GUMA MEGA TENIS LOPTICA 16G	2,592.385,0	KOM	6.177,15	12.081,455	62,
6474294	CIGARETE YORK RED	21,01.214,0	KOM	25.494,0	49.861,93	75,
6474975	PAPAR MLJEVENI 50G ULTRA	8,991.739,55	KOM	15.638,555	30.586,354	79,
